LATITUDE,LONGITUDE
-21.779398,-41.307081
-22.737547,-43.702625
-22.970348,-43.396496
-21.981762,-42.250463
-22.302803,-42.543924
-22.903828,-43.118008
-22.85195,-43.312904
-22.906337,-43.10102
-21.700687,-41.030649
-22.363803,-44.19035
-22.796279,-43.020842
-22.750867,-43.504991
-22.810108,-43.02539
-22.789127,-43.050096
-22.940747,-43.023665
-22.697519,-43.238537
-22.972763,-42.027748
-23.013233,-44.219074
-22.004513,-40.993459
-22.870544,-42.022288
-22.876414,-43.554047
-22.721762,-43.396876
-22.733027,-43.522998
-22.903194,-43.096153
-22.844066,-43.61096
-22.905215,-43.05977
-22.979795,-43.472402
-22.869191,-43.319857
-22.826318,-43.404253
-22.819871,-42.977694
-22.528153,-43.719559
-22.895304,-43.589709
-22.8334,-43.411992
-22.72411,-43.737447
-22.925899,-43.356183
-22.935505,-43.189454
-22.713192,-43.574946
-22.863856,-43.351269
-22.503937,-44.67853
-22.948148,-43.182804
-22.966225,-43.696343
-21.807924,-41.308627
-22.481552,-43.830618
-22.778109,-41.929847
-22.885804,-43.269818
-22.793853,-42.992513
-22.406583,-44.257341
-22.746357,-43.322328
-22.780632,-43.320906
-22.924627,-43.178289
-22.957245,-43.328973
-22.259536,-42.531643
-22.978184,-43.670544
-22.78513,-43.32599
-22.734009,-43.329436
-22.77103,-43.519814
-22.477784,-44.054979
-22.878061,-43.301995
-22.774687,-43.308453
-22.302973,-41.706453
-22.962432,-43.218595
-22.670801,-43.125702
-22.341478,-41.754325
-22.882402,-43.635566
-22.782899,-43.33018
-21.187949,-41.888981
-22.896349,-42.483406
-22.614219,-43.151039
-22.951,-42.697033
-22.767398,-43.328532
-22.897756,-43.437274
-22.527091,-43.161519
-22.513073,-43.735698
-22.791222,-43.376935
-22.782296,-43.421453
-22.535904,-44.062791
-22.876651,-43.556736
-22.921532,-43.200665
-21.808739,-42.161402
-22.752536,-43.532254
-22.765149,-43.536338
-22.895721,-43.84291
-22.955634,-43.178815
-22.442872,-44.316001
-22.43414,-43.140012
-22.489838,-41.914901
-22.836163,-43.354727
-22.755872,-42.899119
-22.981802,-43.210774
-22.73377,-43.484239
-22.76142,-41.89535
-22.955538,-43.178842
-22.570023,-42.698299
-22.925667,-43.698692
-22.464935,-43.83229
-22.708295,-43.45999
-21.769873,-41.309873
-22.811608,-43.426699
-22.812752,-43.389488
-22.633106,-43.218796
-22.766157,-43.536202
-22.891991,-43.471189
-22.508746,-43.171056
-22.51898,-41.933767
-22.758961,-43.353343
-22.737416,-42.733384
-22.86469,-43.363563
-22.402792,-43.740529
-21.718075,-41.032344
-22.980996,-43.225032
-22.879443,-43.453566
-22.98496,-43.228036
-23.021017,-44.158012
-22.918055,-43.692455
-22.746756,-42.83851
-22.828586,-43.319557
-21.748187,-41.32484
-22.861932,-43.071168
-22.725826,-43.472132
-22.863332,-43.094458
-22.785417,-43.370151
-22.816969,-43.343412
-22.984595,-43.227747
-22.925032,-43.601285
-22.55969,-43.185866
-22.875235,-43.370869
-22.823124,-42.997432
-22.498925,-44.051409
-22.749978,-43.403779
-22.88262,-43.635672
-22.756726,-43.309282
-22.976799,-43.190794
-22.360532,-42.530765
-22.969409,-43.184044
-22.890921,-43.575139
-22.445864,-43.142725
-22.489131,-44.08406
-21.549069,-42.187809
-22.798702,-43.381543
-22.902557,-43.310056
-22.892962,-42.456421
-22.718659,-43.321385
-22.859518,-43.277704
-22.896188,-43.272582
-22.964377,-42.928258
-22.796056,-42.956743
-22.722369,-43.39754
-22.746279,-43.322046
-22.815013,-43.016259
-22.83346,-42.999728
-22.88272,-43.408429
-22.892982,-43.285031
-22.835537,-42.2158
-22.895247,-43.61199
-22.814045,-43.593245
-22.962913,-44.440702
-22.874564,-42.427791
-22.420431,-42.963807
-22.824226,-43.418043
-22.193986,-43.31798
-22.849816,-43.462457
-22.878828,-43.567821
-22.519688,-44.18913
-22.719295,-43.360875
-22.806618,-43.05593
-22.412434,-44.30899
-23.025093,-43.485438
-22.955538,-43.178843
-22.388421,-41.79269
-22.016425,-41.011301
-22.633142,-43.257761
-22.942364,-43.595102
-22.445902,-43.143726
-22.823984,-43.080733
-22.830228,-43.294233
-22.811446,-43.411478
-22.487971,-44.08742
-22.296716,-42.505063
-22.769135,-43.387298
-22.704563,-43.521874
-22.812863,-43.378407
-22.757981,-43.382384
-22.875434,-43.476409
-22.756865,-43.413193
-21.129936,-41.669063
-22.834643,-43.608054
-22.829968,-43.00796
-22.591282,-42.751798
-22.793409,-43.399329
-22.286031,-43.11965
-22.894369,-43.281108
-22.242343,-43.686267
-22.872981,-43.253797
-22.874477,-43.571251
-22.502054,-41.937722
-22.881369,-43.69974
-22.858296,-43.443893
-22.797997,-43.019335
-22.899479,-43.243999
-22.839387,-43.277827
-22.807635,-42.942297
-22.032109,-41.030827
-22.872168,-43.238074
-22.46393,-42.65111
-22.886953,-43.355122
-22.941403,-43.69279
-22.3582,-41.791984
-22.021903,-41.685392
-22.906664,-43.307779
-21.755435,-41.333248
-23.020327,-44.542038
-22.987369,-43.35508
-22.499019,-44.108384
-22.804664,-42.359598
-22.928227,-43.629983
-22.501052,-44.6118
-22.23757,-42.513936
-22.652128,-43.262052
-21.779784,-41.307548
-22.864599,-43.363474
-22.235299,-42.527245
-22.838065,-43.071198
-22.949801,-43.190841
-22.848045,-43.002715
-22.893531,-43.274853
-22.763703,-43.00311
-22.821537,-43.343419
-22.907333,-43.419454
-22.750622,-43.46088
-22.904508,-42.823414
-22.445902,-43.143726
-22.804738,-42.979148
-22.77151,-43.362558
-22.943368,-43.596087
-21.73229,-41.331813
-21.553135,-41.886968
-22.479385,-44.496977
-22.835915,-43.333344
-22.912533,-43.286499
-22.93885,-43.338919
-22.743092,-43.491998
-22.838096,-43.407059
-22.075701,-41.863301
-22.858173,-43.476548
-22.682215,-43.355566
-22.934789,-43.239629
-22.887834,-43.579528
-22.921968,-43.657447
-22.657823,-42.995507
-22.889574,-43.314852
-22.929621,-43.405941
-22.459773,-43.15778
-22.948842,-43.361666
-22.73873,-43.433725
-22.817364,-43.347399
-22.834549,-43.608842
-22.761904,-43.475934
-22.967447,-43.383769
-22.765917,-43.51055
-21.188357,-41.87937
-22.888996,-42.927516
-22.857984,-42.943716
-22.776066,-43.429899
-23.008129,-43.33151
-22.792791,-43.399708
-23.010773,-44.531762
-22.814281,-43.305464
-22.648478,-43.040885
-22.89102,-43.424062
-22.85459,-43.769049
-22.766042,-43.332663
-22.894568,-43.281349
-22.49173,-41.916939
-22.875633,-43.580472
-21.439801,-41.687621
-22.37008,-41.782407
-22.678024,-43.263248
-22.922735,-43.213313
-22.872254,-43.284322
-22.509151,-41.933743
-22.960729,-44.036371
-21.201104,-41.89398
-22.845214,-43.307007
-22.987038,-43.562749
-22.833039,-43.087794
-22.521021,-43.16677
-22.286322,-42.531255
-22.486131,-44.084397
-22.972867,-43.398882
-22.964038,-43.383979
-22.626482,-43.234749
-22.919137,-43.674346
-22.917787,-43.265369
-22.768916,-43.365882
-22.903882,-43.221214
-22.701907,-43.575655
-21.656168,-41.316441
-22.790515,-42.538593
-22.433282,-42.996596
-22.603919,-43.331198
-22.785755,-43.358344
-22.523633,-41.988995
-22.830146,-43.417047
-22.807412,-43.415325
-22.620749,-43.281565
-22.938523,-43.024922
-22.767611,-43.504862
-22.911681,-43.186053
-22.507714,-44.137378
-22.896305,-43.604216
-22.744711,-43.348826
-22.502529,-44.032736
-21.6175,-41.31327
-22.876265,-43.262152
-22.508746,-43.171056
-22.885068,-43.426194
-22.913841,-43.651673
-22.865859,-43.27239
-22.91526,-43.281023
-22.941144,-42.974694
-22.783612,-43.356129
-22.636767,-43.241825
-22.754788,-43.403395
-22.848175,-43.074242
-21.736656,-41.313466
-22.884539,-43.664844
-21.623804,-42.101848
-22.85035,-43.601578
-22.990704,-44.242105
-22.86106,-42.107293
-22.837186,-43.312073
-22.913041,-42.822957
-22.849158,-43.265368
-22.949909,-43.190537
-22.842055,-42.097843
-22.697519,-43.238537
-22.697849,-43.237915
-22.797571,-43.20785
-22.903031,-43.251373
-22.99302,-43.23742
-22.706126,-43.308336
-22.98032,-43.222729
-22.857789,-43.352085
-22.881004,-43.09254
-22.500897,-41.927112
-22.799835,-43.186511
-21.779416,-41.307357
-22.863268,-43.447307
-22.603538,-43.170547
-22.898948,-43.26612
-22.904832,-42.043838
-22.308782,-41.711943
-22.318024,-42.556544
-22.563954,-43.675408
-22.825528,-43.386254
-22.767612,-43.340587
-22.347602,-43.128003
-22.910898,-42.810197
-22.877011,-43.349314
-22.702706,-43.553629
-22.514352,-44.138904
-22.047983,-41.064869
-22.820426,-43.691774
-22.46955,-43.824628
-22.886496,-43.355343
-22.904414,-43.542012
-22.853295,-42.048021
-22.828654,-42.133952
-22.888098,-43.413253
-23.017951,-43.542044
-22.778449,-43.288399
-22.941903,-43.57307
-22.859745,-43.35341
-22.699065,-43.547269
-22.890718,-43.271996
-22.808301,-43.041048
-22.981431,-44.293949
-22.467401,-44.432455
-22.769606,-43.357739
-22.986139,-43.243191
-22.808999,-43.329712
-21.739079,-41.298341
-22.790718,-43.37703
-22.355804,-42.637643
-22.985877,-43.241307
-22.863645,-42.27388
-22.920065,-42.467964
-22.76472,-43.536068
-22.755732,-43.392876
-22.53789,-43.223684
-22.812669,-43.38939
-22.913614,-43.231831
-22.633077,-43.217573
-22.864243,-42.297627
-22.890607,-43.440269
-22.965662,-42.955827
-22.982249,-43.546658
-22.990304,-43.252866
-22.652514,-43.253618
-22.74847,-43.318432
-22.878586,-43.079222
-22.5113,-41.9355
-22.894855,-43.572369
-22.930231,-42.899957
-23.005018,-43.302828
-22.830743,-43.002404
-22.596276,-43.309126
-22.929964,-43.113871
-22.926257,-43.665943
-21.736624,-41.313558
-22.804444,-43.002514
-22.935499,-43.189511
-22.692947,-43.261464
-22.971281,-44.294727
-22.597737,-43.689282
-22.567419,-43.317999
-22.744455,-43.433128
-22.347552,-43.127874
-22.746413,-42.857618
-22.866837,-42.371502
-22.455212,-44.43983
-22.863815,-43.094673
-22.808631,-43.359128
-21.985826,-42.370516
-22.720555,-42.259518
-22.874425,-43.571413
-22.950634,-43.182193
-22.306174,-42.533838
-22.753874,-41.972754
-22.713449,-42.634827
-22.654608,-42.389875
-22.808951,-43.359502
-22.843592,-43.289438
-23.013449,-43.451496
-22.753748,-43.482628
-21.12943,-41.669024
-22.830551,-43.28774
-22.57041,-44.178535
-22.762505,-43.338355
-22.980473,-43.22033
-22.89658,-43.098853
-22.915444,-43.227925
-22.836267,-42.317312
-22.863815,-43.094673
-22.803875,-43.192899
-23.006994,-44.220773
-22.948265,-43.362462
-22.838717,-42.025842
-22.890718,-43.271996
-22.859775,-43.26982
-22.504261,-44.678563
-22.966205,-43.404077
-22.830015,-43.29437
-22.906573,-43.101076
-22.907999,-43.353824
-22.527194,-41.937212
-22.914483,-43.248704
-21.634208,-42.010766
-22.828371,-43.654128
-22.483236,-41.912628
-22.482138,-43.408664
-22.821489,-43.311479
-22.779249,-41.918927
-22.467978,-42.648217
-22.724028,-42.834233
-22.981858,-43.209637
-22.977697,-42.031337
-22.425907,-42.962692
-22.949397,-43.16639
-22.573609,-44.162728
-22.699417,-43.520237
-22.924226,-43.197385
-22.547985,-44.115285
-22.94992,-43.166985
-22.22406,-42.521836
-22.762614,-41.894457
-22.871143,-43.488818
-23.013257,-43.471015
-22.930436,-42.53411
-22.919335,-43.624813
-22.500107,-44.051027
-22.964984,-44.438176
-21.759113,-41.311786
-21.421133,-41.692366
-22.896529,-43.272626
-22.318015,-42.556571
-22.230865,-42.806946
-22.775956,-43.301539
-22.899479,-43.243999
-22.703166,-42.588099
-22.902984,-42.8188
-22.871863,-43.284625
-22.795643,-43.392741
-22.871785,-43.238366
-22.78457,-43.412178
-22.755653,-43.352451
-22.881085,-43.346236
-22.703119,-43.165605
-22.593889,-43.123883
-22.885435,-43.664333
-22.916748,-43.20035
-22.895095,-43.12096
-22.897314,-43.364423
-22.82172,-42.976797
-22.539821,-44.162734
-22.813383,-43.229599
-22.826266,-42.558621
-22.866869,-43.275476
-22.796759,-43.307687
-22.927088,-43.654459
-22.77825,-41.929092
-22.567602,-42.699013
-21.885104,-41.197092
-22.968605,-43.187534
-22.906826,-43.303483
-22.737086,-43.359151
-22.87459,-43.500901
-22.653041,-43.047628
-22.729684,-43.503465
-22.770609,-43.388818
-22.742748,-43.324959
-23.013407,-43.451366
-22.420581,-42.974902
-22.991119,-43.312002
-22.769334,-43.015081
-22.756302,-43.372248
-22.619886,-42.02443
-22.674339,-43.260753
-22.603802,-43.1709
-22.729785,-42.8255
-22.930497,-42.625972
-22.439173,-43.455977
-22.678378,-42.005375
-22.942229,-43.059178
-22.964422,-43.384394
-22.915927,-43.617358
-22.917756,-43.265571
-22.801267,-43.368261
-22.800999,-43.588516
-21.80869,-41.388885
-23.008551,-43.44817
-22.40414,-41.816419
-22.872781,-43.118102
-22.896316,-43.603116
-22.887181,-43.233828
-22.856967,-43.444354
-22.87682,-42.320821
-22.743849,-43.399854
-22.776983,-41.907821
-22.520521,-41.957735
-22.990573,-43.253289
-22.763273,-42.862609
-21.504454,-41.182491
-23.004042,-44.313028
-22.914903,-43.280895
-22.92706,-42.412096
-22.866643,-43.090797
-22.713994,-43.546374
-22.531324,-42.986966
-22.85038,-43.60158
-22.916758,-43.616982
-22.854336,-43.358262
-22.802766,-43.210443
-22.862857,-43.276818
-22.680617,-43.276461
-22.675281,-43.259638
-22.899277,-43.260967
-22.887687,-43.284733
-22.729135,-43.505117
-22.954833,-43.192623
-22.50595,-44.071736
-22.939811,-43.175246
-22.887212,-43.553089
-21.649276,-41.027667
-22.010116,-42.36459
-22.99326,-43.561381
-22.22282,-42.519484
-22.759114,-43.495922
-22.858978,-43.770321
-22.671728,-43.612179
-22.099165,-43.211616
-22.527832,-41.979924
-22.932261,-42.923054
-22.801993,-43.385726
-22.670364,-43.453249
-23.028197,-43.474866
-22.924071,-43.66831
-22.850318,-43.313896
-22.917529,-43.259995
-22.755767,-43.392631
-22.823147,-43.30638
-22.846231,-43.300756
-22.789939,-43.031739
-22.836336,-42.004595
-21.586916,-41.842482
-22.422796,-42.980573
-22.646547,-43.653147
-22.928105,-42.89622
-22.803733,-43.04976
-22.380906,-41.794431
-22.9037,-43.118003
-22.855334,-43.007991
-22.903862,-42.5492
-22.620451,-43.178688
-22.968605,-43.187534
-22.611092,-42.674545
-21.009697,-41.860621
-22.757576,-43.334003
-22.843809,-43.082783
-22.84638,-43.311053
-22.89776,-43.107136
-22.946001,-43.572916
-22.605507,-43.033362
-22.925219,-43.604169
-21.773355,-41.286028
-22.866653,-42.283139
-22.956188,-43.353591
-22.922934,-43.635099
-23.015472,-44.541006
-22.924467,-43.178781
-22.687848,-43.635517
-22.958512,-43.344538
-22.955309,-42.81148
-22.729393,-43.31172
-22.915946,-43.228237
-22.762221,-41.893884
-22.999831,-43.337635
-22.673917,-43.244241
-22.876638,-43.266682
-22.836913,-43.305319
-22.955094,-43.030801
-22.501543,-44.128577
-22.011051,-42.36465
-22.503954,-41.911647
-22.771226,-42.936519
-22.833428,-43.293285
-22.706034,-43.480651
-22.858249,-43.263694
-22.892596,-43.604598
-22.848421,-43.266521
-22.819157,-43.392486
-22.834558,-42.033642
-22.872814,-43.237587
-23.002338,-43.439432
-22.693406,-43.433006
-22.768978,-43.4137
-22.887362,-43.233959
-23.245013,-44.779486
-21.569565,-41.871029
-22.94376,-43.385689
-22.747617,-43.473832
-22.757784,-43.439668
-22.981271,-43.199711
-22.811556,-43.026795
-22.656598,-43.232052
-21.777015,-41.297778
-22.924705,-42.223458
-22.763053,-43.432666
-22.717182,-43.374883
-22.743421,-43.398615
-22.907395,-42.99242
-21.137135,-41.672165
-22.479576,-42.202653
-22.532364,-44.123964
-22.7661,-41.935927
-22.97169,-43.187322
-22.515346,-44.006093
-21.764922,-41.311513
-22.758278,-43.336923
-22.420581,-42.974902
-22.917262,-43.066918
-22.720467,-43.350834
-22.322694,-43.39828
-22.896536,-42.474388
-21.317187,-41.623181
-22.420581,-42.974902
-22.961304,-44.439807
-22.034366,-42.368597
-22.681134,-43.24301
-21.716805,-41.315231
-22.922473,-43.34788
-22.96084,-43.191291
-22.8226,-42.087539
-22.418985,-42.967733
-22.795054,-43.421356
-22.914218,-43.693502
-22.919464,-43.562947
-22.111076,-43.194523
-22.948927,-43.165838
-22.753373,-42.890488
-22.828249,-42.007316
-22.896871,-43.098861
-22.630259,-43.219576
-22.990564,-43.435612
-22.432947,-42.962592
-22.934714,-43.564407
-22.971241,-44.294355
-22.807787,-43.402499
-22.816333,-43.389962
-22.823168,-43.306429
-22.829451,-43.282443
-22.858586,-43.273885
-22.761248,-43.348228
-22.793014,-43.325279
-22.859523,-43.344189
-22.93188,-43.679229
-22.888754,-43.264654
-22.856419,-43.483503
-22.821021,-43.07895
-21.887452,-41.198018
-21.649872,-41.742832
-20.883254,-41.940112
-22.971781,-43.330471
-22.662164,-42.389476
-22.870884,-43.369969
-22.87929,-43.070075
-22.316903,-42.55189
-22.922681,-43.907395
-22.493703,-43.186136
-22.96236,-43.35301
-22.789744,-43.17913
-22.919073,-43.254297
-22.927326,-43.195128
-22.868487,-43.236335
-22.853733,-42.032013
-22.630617,-43.219959
-22.710618,-43.562452
-22.957679,-43.693107
-22.959265,-44.294481
-22.83106,-42.958828
-22.762487,-43.44999
-22.804833,-42.226922
-22.370053,-43.126276
-22.990128,-43.253808
-22.939352,-43.17846
-22.964285,-43.402406
-22.508578,-44.092912
-22.875899,-43.576113
-22.88625,-43.376945
-22.917691,-43.188782
-22.40997,-42.869395
-22.797579,-43.401759
-22.785663,-43.378575
-22.786396,-43.174295
-23.020987,-43.47307
-22.881368,-43.082753
-22.979712,-43.341056
-22.711659,-43.337418
-22.41467,-42.969694
-22.841606,-43.469189
-22.813021,-42.963283
-22.972148,-44.297464
-22.971489,-44.296846
-22.978075,-43.648922
-22.790023,-43.43127
-22.892766,-43.120154
-22.932372,-43.654778
-22.844091,-43.313766
-22.704623,-43.132663
-22.79767,-42.373822
-21.407627,-41.772276
-22.773078,-42.926373
-22.844987,-43.287433
-22.775628,-43.551942
-22.833027,-43.412167
-22.790567,-43.432632
-22.492873,-43.156737
-22.272597,-42.53161
-22.465596,-42.654068
-22.935793,-44.036933
-22.896115,-43.121098
-22.730089,-43.337744
-22.402041,-42.964213
-22.502312,-44.032819
-22.697576,-43.469263
-23.00944,-43.329974
-22.894666,-43.280571
-22.464791,-44.061865
-22.966457,-42.963913
-22.826904,-42.199064
-22.869905,-43.238388
-22.891305,-43.258476
-22.819283,-42.971471
-22.866787,-43.275436
-22.780901,-43.305985
-22.968718,-44.301907
-22.859567,-42.030117
-22.819667,-42.037728
-22.106021,-43.189031
-22.983742,-43.689882
-22.22555,-43.73516
-22.877125,-43.339082
-22.948374,-43.183116
-22.834533,-43.080122
-22.931237,-43.691845
-22.769349,-43.525461
-22.864523,-42.463442
-22.825281,-43.28871
-22.535465,-43.184179
-22.894268,-43.450407
-22.933983,-43.098772
-22.872066,-43.41236
-22.906922,-43.071591
-22.756626,-43.312374
-21.999898,-42.927342
-22.903597,-43.237201
-22.873122,-43.263559
-22.526825,-43.718857
-22.624151,-43.884857
-22.79402,-43.209586
-22.730394,-43.369119
-22.89776,-43.107136
-22.796831,-43.024181
-22.712989,-43.384443
-22.827976,-42.007965
-22.914218,-43.693502
-22.420581,-42.974902
-22.452502,-43.164077
-22.700103,-43.551676
-22.865883,-43.233618
-22.948651,-43.608486
-22.849685,-43.334474
-22.797728,-43.207734
-22.851169,-43.316671
-22.929416,-43.249038
-22.889594,-42.026255
-22.915444,-43.227925
-22.913339,-43.080542
-22.79496,-43.561087
-22.881844,-43.10568
-22.723191,-43.524924
-22.437642,-42.979256
-22.834011,-43.608412
-22.488783,-44.558947
-22.832759,-42.995189
-22.468596,-43.161964
-22.505377,-44.006352
-22.763134,-42.922753
-22.727,-43.319245
-22.8721,-42.017126
-22.839145,-43.268627
-22.701721,-43.278236
-22.510272,-44.093096
-22.444361,-43.799615
-22.926787,-43.201816
-21.826929,-41.274264
-22.54667,-43.221216
-22.876765,-43.216375
-22.388613,-41.782577
-22.876156,-43.486047
-22.563595,-42.689348
-22.893196,-43.579971
-22.860047,-43.262199
-22.879075,-43.410772
-22.790596,-43.393458
-22.813542,-43.424394
-22.302713,-43.215913
-22.48809,-44.135533
-22.494125,-43.186456
-22.485001,-44.497997
-22.591088,-43.190002
-22.987578,-43.353929
-22.908753,-42.406557
-22.82632,-43.327648
-22.879355,-43.47721
-22.903105,-43.555042
-22.254127,-42.656535
-22.893274,-42.460744
-22.796038,-42.93735
-21.189062,-41.891758
-22.958107,-43.688507
-22.928632,-43.663615
-22.87898,-43.477344
-22.954602,-42.714777
-22.324173,-41.737094
-22.226566,-42.52724
-22.833542,-43.416745
-22.438142,-42.973747
-22.897974,-43.185569
-22.889075,-43.24041
-22.995673,-43.239285
-22.983048,-43.216305
-22.410912,-42.985633
-22.870492,-43.304696
-22.772487,-41.892776
-22.817511,-43.314307
-21.638657,-41.022441
-22.491967,-43.151816
-22.831321,-43.383901
-22.899356,-43.195559
-22.987578,-43.353929
-22.788875,-42.958758
-22.529121,-43.171952
-22.758403,-43.400824
-22.874297,-43.330779
-22.692818,-43.626508
-22.988184,-43.243141
-22.506301,-44.064903
-22.823831,-43.037328
-22.258324,-42.53526
-22.91941,-43.539337
-22.834311,-42.234886
-22.894752,-43.63656
